CURVEINSTANCEDATE,CURVENAME,CURVEINSTANCETYPE,CURVEDATASOURCE,RATEFORMCODE,INSTRUMENTTYPE,INSTRUMENTNAME,TENORNAME,EXTERNALLOOKUPKEY,ISSELECTED,RATEBID,RATEMID,RATEASK,LASTUPDATE,DATEOFFSET,SETTLEMENTDAYLAG,COMPOUNDINGTYPE,DAYCOUNTCODE,CALENDARNAME,INSTRUMENTCURRENCY,DATEROLLMETHODNAME,CURVETYPE,TERMINDAYS,CURVEVALUATIONDATE,INSTRUMENTID,CURVEINSTANCEID,CURVEVERSION,RATEFORMID,CURVEID,UNDERLYINGDATADATE,UNDERLYINGCREATEDTIME,PROCESS_DATE,PROCESS_TIMESTAMP,SOURCE_FILENAME,SOURCE,CREATED_BY,INGESTION_TS
2025-11-03,USD_Public_B+,EOD,ALM,Spread,Bond,7y.USD_Public_B+,7y,7y,true,null,0.02756444,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,2520,null,1364,6576988,2,2,7431,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,USD_Public_B+,EOD,ALM,Spread,Bond,10y.USD_Public_B+,10y,10y,true,null,0.02573799,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,3600,null,1365,6576988,2,2,7431,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,USD_Public_B+,EOD,ALM,Spread,Bond,20y.USD_Public_B+,20y,20y,true,null,0.02573799,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,7200,null,1366,6576988,2,2,7431,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,USD_Public_B+,EOD,ALM,Spread,Bond,30y.USD_Public_B+,30y,30y,true,null,0.02573799,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,10800,null,1367,6576988,2,2,7431,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,USD_Public_B-,EOD,ALM,Spread,Cash,3m.USD_Public_B-,3m,3m,true,null,0.02345049,null,2025-11-10T09:11:37.66Z,null,0,Annual,Act/360,NYB,USD,MODFOLLOWING,CreditSpread,90,null,1368,6576990,2,2,7432,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,USD_Public_B-,EOD,ALM,Spread,Cash,6m.USD_Public_B-,6m,6m,true,null,0.02345049,null,2025-11-10T09:11:37.66Z,null,0,Annual,Act/360,NYB,USD,MODFOLLOWING,CreditSpread,180,null,1369,6576990,2,2,7432,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,USD_Public_B-,EOD,ALM,Spread,Cash,1y.USD_Public_B-,1y,1y,true,null,0.02345049,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,360,null,1370,6576990,2,2,7432,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,USD_Public_B-,EOD,ALM,Spread,Bond,2y.USD_Public_B-,2y,2y,true,null,0.02712685,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,720,null,1371,6576990,2,2,7432,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,USD_Public_B-,EOD,ALM,Spread,Bond,3y.USD_Public_B-,3y,3y,true,null,0.02994590,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,1080,null,1372,6576990,2,2,7432,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,USD_Public_B-,EOD,ALM,Spread,Bond,5y.USD_Public_B-,5y,5y,true,null,0.03308549,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,1800,null,1373,6576990,2,2,7432,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,USD_Public_B-,EOD,ALM,Spread,Bond,7y.USD_Public_B-,7y,7y,true,null,0.03301614,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,2520,null,1374,6576990,2,2,7432,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,USD_Public_B-,EOD,ALM,Spread,Bond,10y.USD_Public_B-,10y,10y,true,null,0.02721661,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,3600,null,1375,6576990,2,2,7432,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,USD_Public_B-,EOD,ALM,Spread,Bond,20y.USD_Public_B-,20y,20y,true,null,0.02721661,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,7200,null,1376,6576990,2,2,7432,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,USD_Public_B-,EOD,ALM,Spread,Bond,30y.USD_Public_B-,30y,30y,true,null,0.02721661,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,10800,null,1377,6576990,2,2,7432,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,USD_Public_BB,EOD,ALM,Spread,Cash,3m.USD_Public_BB,3m,3m,true,null,0.01247704,null,2025-11-10T09:11:37.66Z,null,0,Annual,Act/360,NYB,USD,MODFOLLOWING,CreditSpread,90,null,1378,6576996,2,2,7433,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,USD_Public_BB,EOD,ALM,Spread,Cash,6m.USD_Public_BB,6m,6m,true,null,0.01247704,null,2025-11-10T09:11:37.66Z,null,0,Annual,Act/360,NYB,USD,MODFOLLOWING,CreditSpread,180,null,1379,6576996,2,2,7433,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,USD_Public_BB,EOD,ALM,Spread,Cash,1y.USD_Public_BB,1y,1y,true,null,0.01247704,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,360,null,1380,6576996,2,2,7433,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,USD_Public_BB,EOD,ALM,Spread,Bond,2y.USD_Public_BB,2y,2y,true,null,0.01489904,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,720,null,1381,6576996,2,2,7433,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,USD_Public_BB,EOD,ALM,Spread,Bond,3y.USD_Public_BB,3y,3y,true,null,0.01694290,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,1080,null,1382,6576996,2,2,7433,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,USD_Public_BB,EOD,ALM,Spread,Bond,5y.USD_Public_BB,5y,5y,true,null,0.01996966,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,1800,null,1383,6576996,2,2,7433,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
2025-11-03,USD_Public_BB,EOD,ALM,Spread,Bond,7y.USD_Public_BB,7y,7y,true,null,0.02170417,null,2025-11-10T09:11:37.66Z,null,1,Semi Annual,ACT/ACT,NYB,USD,MODFOLLOWING,CreditSpread,2520,null,1384,6576996,2,2,7433,2025-10-31,2025-11-10T09:02:59.813Z,2026-02-10,2026-02-10T13:44:52.901Z,vcurvealmcorprates.csv,gwam_dev_ds.inv_ga_typed.alm_curvealmcorprates | Slice: 2025-11-04 15:02:07.470000 to 2026-02-10 16:45:21.593000,ADB,2026-03-10T12:45:00.895159Z
